t_ns,signal,voltage,value
59065000,SWCLK,3.300,
59065000,STEP_PHASE_SendAck_Write,3.550,8.000
59065000,SWDIO,3.200,
59070000,SWCLK,0.000,
59070000,SWDIO_SAMPLE_H,3.420,1.000
59075000,SWCLK,3.300,
59075000,SWDIO,0.100,
59080000,SWCLK,0.000,
59080000,SWDIO_SAMPLE_H,3.420,2.000
59085000,SWCLK,3.300,
59090000,SWCLK,0.000,
59090000,SWDIO_SAMPLE_H,3.420,3.000
59095000,SWCLK,3.300,
59095000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
59095000,SWDIO,3.100,
59100000,SWCLK,0.000,
59105000,SWCLK,3.300,
59110000,SWCLK,0.000,
59110000,STEP_PHASE_RecvData_Write,3.550,11.000
59110000,SWDIO,3.300,
59110000,SWDIO,0.000,
59115000,SWCLK,3.300,
59115000,SWDIO_SAMPLE_T,3.420,1.000
59120000,SWCLK,0.000,
59125000,SWCLK,3.300,
59125000,SWDIO_SAMPLE_T,3.420,2.000
59130000,SWCLK,0.000,
59135000,SWCLK,3.300,
59135000,SWDIO_SAMPLE_T,3.420,3.000
59140000,SWCLK,0.000,
59145000,SWCLK,3.300,
59145000,SWDIO_SAMPLE_T,3.420,4.000
59150000,SWCLK,0.000,
59155000,SWCLK,3.300,
59155000,SWDIO_SAMPLE_T,3.420,5.000
59160000,SWCLK,0.000,
59165000,SWCLK,3.300,
59165000,SWDIO_SAMPLE_T,3.420,6.000
59170000,SWCLK,0.000,
59175000,SWCLK,3.300,
59175000,SWDIO_SAMPLE_T,3.420,7.000
59180000,SWCLK,0.000,
59185000,SWCLK,3.300,
59185000,SWDIO_SAMPLE_T,3.420,8.000
59190000,SWCLK,0.000,
59195000,SWCLK,3.300,
59195000,SWDIO_SAMPLE_T,3.420,9.000
59200000,SWCLK,0.000,
59205000,SWCLK,3.300,
59205000,SWDIO_SAMPLE_T,3.420,10.000
59210000,SWCLK,0.000,
59215000,SWCLK,3.300,
59215000,SWDIO_SAMPLE_T,3.420,11.000
59220000,SWCLK,0.000,
59225000,SWCLK,3.300,
59225000,SWDIO_SAMPLE_T,3.420,12.000
59230000,SWCLK,0.000,
59235000,SWCLK,3.300,
59235000,SWDIO_SAMPLE_T,3.420,13.000
59240000,SWCLK,0.000,
59245000,SWCLK,3.300,
59245000,SWDIO_SAMPLE_T,3.420,14.000
59250000,SWCLK,0.000,
59255000,SWCLK,3.300,
59255000,SWDIO_SAMPLE_T,3.420,15.000
59260000,SWCLK,0.000,
59265000,SWCLK,3.300,
59265000,SWDIO_SAMPLE_T,3.420,16.000
59270000,SWCLK,0.000,
59275000,SWCLK,3.300,
59275000,SWDIO_SAMPLE_T,3.420,17.000
59280000,SWCLK,0.000,
59285000,SWCLK,3.300,
59285000,SWDIO_SAMPLE_T,3.420,18.000
59290000,SWCLK,0.000,
59295000,SWCLK,3.300,
59295000,SWDIO_SAMPLE_T,3.420,19.000
59300000,SWCLK,0.000,
59305000,SWCLK,3.300,
59305000,SWDIO_SAMPLE_T,3.420,20.000
59310000,SWCLK,0.000,
59315000,SWCLK,3.300,
59315000,SWDIO_SAMPLE_T,3.420,21.000
59320000,SWCLK,0.000,
59325000,SWCLK,3.300,
59325000,SWDIO_SAMPLE_T,3.420,22.000
59330000,SWCLK,0.000,
59335000,SWCLK,3.300,
59335000,SWDIO_SAMPLE_T,3.420,23.000
59340000,SWCLK,0.000,
59345000,SWCLK,3.300,
59345000,SWDIO_SAMPLE_T,3.420,24.000
59350000,SWCLK,0.000,
59355000,SWCLK,3.300,
59355000,SWDIO_SAMPLE_T,3.420,25.000
59360000,SWCLK,0.000,
59365000,SWCLK,3.300,
59365000,SWDIO_SAMPLE_T,3.420,26.000
59370000,SWCLK,0.000,
59375000,SWCLK,3.300,
59375000,SWDIO_SAMPLE_T,3.420,27.000
59380000,SWCLK,0.000,
59385000,SWCLK,3.300,
59385000,SWDIO_SAMPLE_T,3.420,28.000
59390000,SWCLK,0.000,
59395000,SWCLK,3.300,
59395000,SWDIO_SAMPLE_T,3.420,29.000
59400000,SWCLK,0.000,
59405000,SWCLK,3.300,
59405000,SWDIO_SAMPLE_T,3.420,30.000
59410000,SWCLK,0.000,
59415000,SWCLK,3.300,
59415000,SWDIO_SAMPLE_T,3.420,31.000
59420000,SWCLK,0.000,
59425000,SWCLK,3.300,
59425000,SWDIO_SAMPLE_T,3.420,32.000
59430000,SWCLK,0.000,
59435000,SWCLK,3.300,
59435000,SWDIO_SAMPLE_T,3.420,33.000
59440000,SWCLK,0.000,
59440000,STEP_PHASE_Complete_Write,3.550,13.000
59445000,SWCLK,3.300,
59450000,SWCLK,0.000,
59455000,SWCLK,3.300,
59455000,SWDIO_SAMPLE_T,3.420,0.000
59460000,SWCLK,0.000,
59465000,SWCLK,3.300,
59465000,SWDIO_SAMPLE_T,3.420,0.000
59470000,SWCLK,0.000,
59475000,SWCLK,3.300,
59475000,SWDIO_SAMPLE_T,3.420,0.000
59480000,SWCLK,0.000,
59485000,SWCLK,3.300,
59485000,SWDIO_SAMPLE_T,3.420,0.000
59490000,SWCLK,0.000,
59495000,SWCLK,3.300,
59495000,SWDIO_SAMPLE_T,3.420,0.000
59500000,SWCLK,0.000,
59505000,SWCLK,3.300,
59505000,SWDIO_SAMPLE_T,3.420,0.000
59510000,SWCLK,0.000,
59515000,SWCLK,3.300,
59515000,SWDIO_SAMPLE_T,3.420,0.000
59520000,SWCLK,0.000,
59520000,SWDIO,3.300,
59520000,SWDIO,0.000,
59525000,SWCLK,3.300,
59525000,SWDIO_SAMPLE_T,3.420,0.000
59530000,SWCLK,0.000,
59535000,SWCLK,3.300,
59535000,SWDIO_SAMPLE_T,3.420,0.000
59540000,SWCLK,0.000,
59540000,SWDIO,3.300,
59545000,SWCLK,3.300,
59545000,SWDIO_SAMPLE_T,3.420,1.000
59550000,SWCLK,0.000,
59555000,SWCLK,3.300,
59555000,SWDIO_SAMPLE_T,3.420,2.000
59560000,SWCLK,0.000,
59560000,SWDIO,0.000,
59565000,SWCLK,3.300,
59565000,SWDIO_SAMPLE_T,3.420,3.000
59570000,SWCLK,0.000,
59575000,SWCLK,3.300,
59575000,SWDIO_SAMPLE_T,3.420,4.000
59580000,SWCLK,0.000,
59585000,SWCLK,3.300,
59585000,SWDIO_SAMPLE_T,3.420,5.000
59590000,SWCLK,0.000,
59590000,SWDIO,3.300,
59595000,SWCLK,3.300,
59595000,SWDIO_SAMPLE_T,3.420,6.000
59600000,SWCLK,0.000,
59600000,SWDIO,0.000,
59605000,SWCLK,3.300,
59605000,SWDIO_SAMPLE_T,3.420,7.000
59610000,SWCLK,0.000,
59610000,SWDIO,3.300,
59615000,SWCLK,3.300,
59615000,SWDIO_SAMPLE_T,3.420,8.000
59620000,SWCLK,0.000,
59620000,SWDIO,3.100,
59625000,SWCLK,3.300,
59625000,STEP_PHASE_SendAck_Write,3.550,8.000
59625000,SWDIO,3.200,
59630000,SWCLK,0.000,
59630000,SWDIO_SAMPLE_H,3.420,1.000
59635000,SWCLK,3.300,
59635000,SWDIO,0.100,
59640000,SWCLK,0.000,
59640000,SWDIO_SAMPLE_H,3.420,2.000
59645000,SWCLK,3.300,
59650000,SWCLK,0.000,
59650000,SWDIO_SAMPLE_H,3.420,3.000
59655000,SWCLK,3.300,
59655000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
59655000,SWDIO,3.100,
59660000,SWCLK,0.000,
59665000,SWCLK,3.300,
59670000,SWCLK,0.000,
59670000,STEP_PHASE_RecvData_Write,3.550,11.000
59670000,SWDIO,3.300,
59670000,SWDIO,0.000,
59675000,SWCLK,3.300,
59675000,SWDIO_SAMPLE_T,3.420,1.000
59680000,SWCLK,0.000,
59680000,SWDIO,3.300,
59685000,SWCLK,3.300,
59685000,SWDIO_SAMPLE_T,3.420,2.000
59690000,SWCLK,0.000,
59690000,SWDIO,0.000,
59695000,SWCLK,3.300,
59695000,SWDIO_SAMPLE_T,3.420,3.000
59700000,SWCLK,0.000,
59705000,SWCLK,3.300,
59705000,SWDIO_SAMPLE_T,3.420,4.000
59710000,SWCLK,0.000,
59710000,SWDIO,3.300,
59715000,SWCLK,3.300,
59715000,SWDIO_SAMPLE_T,3.420,5.000
59720000,SWCLK,0.000,
59720000,SWDIO,0.000,
59725000,SWCLK,3.300,
59725000,SWDIO_SAMPLE_T,3.420,6.000
59730000,SWCLK,0.000,
59735000,SWCLK,3.300,
59735000,SWDIO_SAMPLE_T,3.420,7.000
59740000,SWCLK,0.000,
59745000,SWCLK,3.300,
59745000,SWDIO_SAMPLE_T,3.420,8.000
59750000,SWCLK,0.000,
59755000,SWCLK,3.300,
59755000,SWDIO_SAMPLE_T,3.420,9.000
59760000,SWCLK,0.000,
59765000,SWCLK,3.300,
59765000,SWDIO_SAMPLE_T,3.420,10.000
59770000,SWCLK,0.000,
59775000,SWCLK,3.300,
59775000,SWDIO_SAMPLE_T,3.420,11.000
59780000,SWCLK,0.000,
59785000,SWCLK,3.300,
59785000,SWDIO_SAMPLE_T,3.420,12.000
59790000,SWCLK,0.000,
59795000,SWCLK,3.300,
59795000,SWDIO_SAMPLE_T,3.420,13.000
59800000,SWCLK,0.000,
59805000,SWCLK,3.300,
59805000,SWDIO_SAMPLE_T,3.420,14.000
59810000,SWCLK,0.000,
59815000,SWCLK,3.300,
59815000,SWDIO_SAMPLE_T,3.420,15.000
59820000,SWCLK,0.000,
59825000,SWCLK,3.300,
59825000,SWDIO_SAMPLE_T,3.420,16.000
59830000,SWCLK,0.000,
59835000,SWCLK,3.300,
59835000,SWDIO_SAMPLE_T,3.420,17.000
59840000,SWCLK,0.000,
59845000,SWCLK,3.300,
59845000,SWDIO_SAMPLE_T,3.420,18.000
59850000,SWCLK,0.000,
59855000,SWCLK,3.300,
59855000,SWDIO_SAMPLE_T,3.420,19.000
59860000,SWCLK,0.000,
59865000,SWCLK,3.300,
59865000,SWDIO_SAMPLE_T,3.420,20.000
59870000,SWCLK,0.000,
59875000,SWCLK,3.300,
59875000,SWDIO_SAMPLE_T,3.420,21.000
59880000,SWCLK,0.000,
59885000,SWCLK,3.300,
59885000,SWDIO_SAMPLE_T,3.420,22.000
59890000,SWCLK,0.000,
59895000,SWCLK,3.300,
59895000,SWDIO_SAMPLE_T,3.420,23.000
59900000,SWCLK,0.000,
59905000,SWCLK,3.300,
59905000,SWDIO_SAMPLE_T,3.420,24.000
59910000,SWCLK,0.000,
59915000,SWCLK,3.300,
59915000,SWDIO_SAMPLE_T,3.420,25.000
59920000,SWCLK,0.000,
59925000,SWCLK,3.300,
59925000,SWDIO_SAMPLE_T,3.420,26.000
59930000,SWCLK,0.000,
59935000,SWCLK,3.300,
59935000,SWDIO_SAMPLE_T,3.420,27.000
59940000,SWCLK,0.000,
59945000,SWCLK,3.300,
59945000,SWDIO_SAMPLE_T,3.420,28.000
59950000,SWCLK,0.000,
59955000,SWCLK,3.300,
59955000,SWDIO_SAMPLE_T,3.420,29.000
59960000,SWCLK,0.000,
59965000,SWCLK,3.300,
59965000,SWDIO_SAMPLE_T,3.420,30.000
59970000,SWCLK,0.000,
59975000,SWCLK,3.300,
59975000,SWDIO_SAMPLE_T,3.420,31.000
59980000,SWCLK,0.000,
59985000,SWCLK,3.300,
59985000,SWDIO_SAMPLE_T,3.420,32.000
59990000,SWCLK,0.000,
59995000,SWCLK,3.300,
59995000,SWDIO_SAMPLE_T,3.420,33.000
60000000,SWCLK,0.000,
60000000,STEP_PHASE_Complete_Write,3.550,13.000
60005000,SWCLK,3.300,
60010000,SWCLK,0.000,
60015000,SWCLK,3.300,
60015000,SWDIO_SAMPLE_T,3.420,0.000
60020000,SWCLK,0.000,
60025000,SWCLK,3.300,
60025000,SWDIO_SAMPLE_T,3.420,0.000
60030000,SWCLK,0.000,
60035000,SWCLK,3.300,
60035000,SWDIO_SAMPLE_T,3.420,0.000
60040000,SWCLK,0.000,
60045000,SWCLK,3.300,
60045000,SWDIO_SAMPLE_T,3.420,0.000
60050000,SWCLK,0.000,
60055000,SWCLK,3.300,
60055000,SWDIO_SAMPLE_T,3.420,0.000
60060000,SWCLK,0.000,
60065000,SWCLK,3.300,
60065000,SWDIO_SAMPLE_T,3.420,0.000
60070000,SWCLK,0.000,
60075000,SWCLK,3.300,
60075000,SWDIO_SAMPLE_T,3.420,0.000
60080000,SWCLK,0.000,
60080000,SWDIO,3.300,
60080000,SWDIO,0.000,
60085000,SWCLK,3.300,
60085000,SWDIO_SAMPLE_T,3.420,0.000
60090000,SWCLK,0.000,
60095000,SWCLK,3.300,
60095000,SWDIO_SAMPLE_T,3.420,0.000
60100000,SWCLK,0.000,
60100000,SWDIO,3.300,
60105000,SWCLK,3.300,
60105000,SWDIO_SAMPLE_T,3.420,1.000
60110000,SWCLK,0.000,
60115000,SWCLK,3.300,
60115000,SWDIO_SAMPLE_T,3.420,2.000
60120000,SWCLK,0.000,
60120000,SWDIO,0.000,
60125000,SWCLK,3.300,
60125000,SWDIO_SAMPLE_T,3.420,3.000
60130000,SWCLK,0.000,
60130000,SWDIO,3.300,
60135000,SWCLK,3.300,
60135000,SWDIO_SAMPLE_T,3.420,4.000
60140000,SWCLK,0.000,
60140000,SWDIO,0.000,
60145000,SWCLK,3.300,
60145000,SWDIO_SAMPLE_T,3.420,5.000
60150000,SWCLK,0.000,
60155000,SWCLK,3.300,
60155000,SWDIO_SAMPLE_T,3.420,6.000
60160000,SWCLK,0.000,
60165000,SWCLK,3.300,
60165000,SWDIO_SAMPLE_T,3.420,7.000
60170000,SWCLK,0.000,
60170000,SWDIO,3.300,
60175000,SWCLK,3.300,
60175000,SWDIO_SAMPLE_T,3.420,8.000
60180000,SWCLK,0.000,
60180000,SWDIO,3.100,
60185000,SWCLK,3.300,
60185000,STEP_PHASE_SendAck_Write,3.550,8.000
60185000,SWDIO,3.200,
60190000,SWCLK,0.000,
60190000,SWDIO_SAMPLE_H,3.420,1.000
60195000,SWCLK,3.300,
60195000,SWDIO,0.100,
60200000,SWCLK,0.000,
60200000,SWDIO_SAMPLE_H,3.420,2.000
60205000,SWCLK,3.300,
60210000,SWCLK,0.000,
60210000,SWDIO_SAMPLE_H,3.420,3.000
60215000,SWCLK,3.300,
60215000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
60215000,SWDIO,3.100,
60220000,SWCLK,0.000,
60225000,SWCLK,3.300,
60230000,SWCLK,0.000,
60230000,STEP_PHASE_RecvData_Write,3.550,11.000
60230000,SWDIO,3.300,
60230000,SWDIO,0.000,
60235000,SWCLK,3.300,
60235000,SWDIO_SAMPLE_T,3.420,1.000
60240000,SWCLK,0.000,
60245000,SWCLK,3.300,
60245000,SWDIO_SAMPLE_T,3.420,2.000
60250000,SWCLK,0.000,
60255000,SWCLK,3.300,
60255000,SWDIO_SAMPLE_T,3.420,3.000
60260000,SWCLK,0.000,
60260000,SWDIO,3.300,
60265000,SWCLK,3.300,
60265000,SWDIO_SAMPLE_T,3.420,4.000
60270000,SWCLK,0.000,
60270000,SWDIO,0.000,
60275000,SWCLK,3.300,
60275000,SWDIO_SAMPLE_T,3.420,5.000
60280000,SWCLK,0.000,
60285000,SWCLK,3.300,
60285000,SWDIO_SAMPLE_T,3.420,6.000
60290000,SWCLK,0.000,
60295000,SWCLK,3.300,
60295000,SWDIO_SAMPLE_T,3.420,7.000
60300000,SWCLK,0.000,
60305000,SWCLK,3.300,
60305000,SWDIO_SAMPLE_T,3.420,8.000
60310000,SWCLK,0.000,
60315000,SWCLK,3.300,
60315000,SWDIO_SAMPLE_T,3.420,9.000
60320000,SWCLK,0.000,
60325000,SWCLK,3.300,
60325000,SWDIO_SAMPLE_T,3.420,10.000
60330000,SWCLK,0.000,
60335000,SWCLK,3.300,
60335000,SWDIO_SAMPLE_T,3.420,11.000
60340000,SWCLK,0.000,
60345000,SWCLK,3.300,
60345000,SWDIO_SAMPLE_T,3.420,12.000
60350000,SWCLK,0.000,
60355000,SWCLK,3.300,
60355000,SWDIO_SAMPLE_T,3.420,13.000
60360000,SWCLK,0.000,
60360000,SWDIO,3.300,
60365000,SWCLK,3.300,
60365000,SWDIO_SAMPLE_T,3.420,14.000
60370000,SWCLK,0.000,
60370000,SWDIO,0.000,
60375000,SWCLK,3.300,
60375000,SWDIO_SAMPLE_T,3.420,15.000
60380000,SWCLK,0.000,
60385000,SWCLK,3.300,
60385000,SWDIO_SAMPLE_T,3.420,16.000
60390000,SWCLK,0.000,
60395000,SWCLK,3.300,
60395000,SWDIO_SAMPLE_T,3.420,17.000
60400000,SWCLK,0.000,
60400000,SWDIO,3.300,
60405000,SWCLK,3.300,
60405000,SWDIO_SAMPLE_T,3.420,18.000
60410000,SWCLK,0.000,
60410000,SWDIO,0.000,
60415000,SWCLK,3.300,
60415000,SWDIO_SAMPLE_T,3.420,19.000
60420000,SWCLK,0.000,
60425000,SWCLK,3.300,
60425000,SWDIO_SAMPLE_T,3.420,20.000
60430000,SWCLK,0.000,
60435000,SWCLK,3.300,
60435000,SWDIO_SAMPLE_T,3.420,21.000
60440000,SWCLK,0.000,
60445000,SWCLK,3.300,
60445000,SWDIO_SAMPLE_T,3.420,22.000
60450000,SWCLK,0.000,
60455000,SWCLK,3.300,
60455000,SWDIO_SAMPLE_T,3.420,23.000
60460000,SWCLK,0.000,
60465000,SWCLK,3.300,
60465000,SWDIO_SAMPLE_T,3.420,24.000
60470000,SWCLK,0.000,
60475000,SWCLK,3.300,
60475000,SWDIO_SAMPLE_T,3.420,25.000
60480000,SWCLK,0.000,
60485000,SWCLK,3.300,
60485000,SWDIO_SAMPLE_T,3.420,26.000
60490000,SWCLK,0.000,
60495000,SWCLK,3.300,
60495000,SWDIO_SAMPLE_T,3.420,27.000
60500000,SWCLK,0.000,
60505000,SWCLK,3.300,
60505000,SWDIO_SAMPLE_T,3.420,28.000
60510000,SWCLK,0.000,
60515000,SWCLK,3.300,
60515000,SWDIO_SAMPLE_T,3.420,29.000
60520000,SWCLK,0.000,
60525000,SWCLK,3.300,
60525000,SWDIO_SAMPLE_T,3.420,30.000
60530000,SWCLK,0.000,
60530000,SWDIO,3.300,
60535000,SWCLK,3.300,
60535000,SWDIO_SAMPLE_T,3.420,31.000
60540000,SWCLK,0.000,
60540000,SWDIO,0.000,
60545000,SWCLK,3.300,
60545000,SWDIO_SAMPLE_T,3.420,32.000
60550000,SWCLK,0.000,
60555000,SWCLK,3.300,
60555000,SWDIO_SAMPLE_T,3.420,33.000
60560000,SWCLK,0.000,
60560000,STEP_PHASE_Complete_Write,3.550,13.000
60565000,SWCLK,3.300,
60570000,SWCLK,0.000,
60575000,SWCLK,3.300,
60575000,SWDIO_SAMPLE_T,3.420,0.000
60580000,SWCLK,0.000,
60585000,SWCLK,3.300,
60585000,SWDIO_SAMPLE_T,3.420,0.000
60590000,SWCLK,0.000,
60595000,SWCLK,3.300,
60595000,SWDIO_SAMPLE_T,3.420,0.000
60600000,SWCLK,0.000,
60605000,SWCLK,3.300,
60605000,SWDIO_SAMPLE_T,3.420,0.000
60610000,SWCLK,0.000,
60615000,SWCLK,3.300,
60615000,SWDIO_SAMPLE_T,3.420,0.000
60620000,SWCLK,0.000,
60625000,SWCLK,3.300,
60625000,SWDIO_SAMPLE_T,3.420,0.000
60630000,SWCLK,0.000,
60635000,SWCLK,3.300,
60635000,SWDIO_SAMPLE_T,3.420,0.000
60640000,SWCLK,0.000,
60640000,SWDIO,3.300,
60640000,SWDIO,0.000,
60645000,SWCLK,3.300,
60645000,SWDIO_SAMPLE_T,3.420,0.000
60650000,SWCLK,0.000,
60655000,SWCLK,3.300,
60655000,SWDIO_SAMPLE_T,3.420,0.000
60660000,SWCLK,0.000,
60660000,SWDIO,3.300,
60665000,SWCLK,3.300,
60665000,SWDIO_SAMPLE_T,3.420,1.000
60670000,SWCLK,0.000,
60675000,SWCLK,3.300,
60675000,SWDIO_SAMPLE_T,3.420,2.000
60680000,SWCLK,0.000,
60680000,SWDIO,0.000,
60685000,SWCLK,3.300,
60685000,SWDIO_SAMPLE_T,3.420,3.000
60690000,SWCLK,0.000,
60690000,SWDIO,3.300,
60695000,SWCLK,3.300,
60695000,SWDIO_SAMPLE_T,3.420,4.000
60700000,SWCLK,0.000,
60705000,SWCLK,3.300,
60705000,SWDIO_SAMPLE_T,3.420,5.000
60710000,SWCLK,0.000,
60715000,SWCLK,3.300,
60715000,SWDIO_SAMPLE_T,3.420,6.000
60720000,SWCLK,0.000,
60720000,SWDIO,0.000,
60725000,SWCLK,3.300,
60725000,SWDIO_SAMPLE_T,3.420,7.000
60730000,SWCLK,0.000,
60730000,SWDIO,3.300,
60735000,SWCLK,3.300,
60735000,SWDIO_SAMPLE_T,3.420,8.000
60740000,SWCLK,0.000,
60740000,SWDIO,3.100,
60745000,SWCLK,3.300,
60745000,STEP_PHASE_SendAck_Write,3.550,8.000
60745000,SWDIO,3.200,
60750000,SWCLK,0.000,
60750000,SWDIO_SAMPLE_H,3.420,1.000
60755000,SWCLK,3.300,
60755000,SWDIO,0.100,
60760000,SWCLK,0.000,
60760000,SWDIO_SAMPLE_H,3.420,2.000
60765000,SWCLK,3.300,
60770000,SWCLK,0.000,
60770000,SWDIO_SAMPLE_H,3.420,3.000
60775000,SWCLK,3.300,
60775000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
60775000,SWDIO,3.100,
60780000,SWCLK,0.000,
60785000,SWCLK,3.300,
60790000,SWCLK,0.000,
60790000,STEP_PHASE_RecvData_Write,3.550,11.000
60790000,SWDIO,3.300,
60795000,SWCLK,3.300,
60795000,SWDIO_SAMPLE_T,3.420,1.000
60800000,SWCLK,0.000,
60805000,SWCLK,3.300,
60805000,SWDIO_SAMPLE_T,3.420,2.000
60810000,SWCLK,0.000,
60810000,SWDIO,0.000,
60815000,SWCLK,3.300,
60815000,SWDIO_SAMPLE_T,3.420,3.000
60820000,SWCLK,0.000,
60820000,SWDIO,3.300,
60825000,SWCLK,3.300,
60825000,SWDIO_SAMPLE_T,3.420,4.000
60830000,SWCLK,0.000,
60830000,SWDIO,0.000,
60835000,SWCLK,3.300,
60835000,SWDIO_SAMPLE_T,3.420,5.000
60840000,SWCLK,0.000,
60840000,SWDIO,3.300,
60845000,SWCLK,3.300,
60845000,SWDIO_SAMPLE_T,3.420,6.000
60850000,SWCLK,0.000,
60850000,SWDIO,0.000,
60855000,SWCLK,3.300,
60855000,SWDIO_SAMPLE_T,3.420,7.000
60860000,SWCLK,0.000,
60860000,SWDIO,3.300,
60865000,SWCLK,3.300,
60865000,SWDIO_SAMPLE_T,3.420,8.000
60870000,SWCLK,0.000,
60875000,SWCLK,3.300,
60875000,SWDIO_SAMPLE_T,3.420,9.000
60880000,SWCLK,0.000,
60880000,SWDIO,0.000,
60885000,SWCLK,3.300,
60885000,SWDIO_SAMPLE_T,3.420,10.000
60890000,SWCLK,0.000,
60895000,SWCLK,3.300,
60895000,SWDIO_SAMPLE_T,3.420,11.000
60900000,SWCLK,0.000,
60900000,SWDIO,3.300,
60905000,SWCLK,3.300,
60905000,SWDIO_SAMPLE_T,3.420,12.000
60910000,SWCLK,0.000,
60910000,SWDIO,0.000,
60915000,SWCLK,3.300,
60915000,SWDIO_SAMPLE_T,3.420,13.000
60920000,SWCLK,0.000,
60925000,SWCLK,3.300,
60925000,SWDIO_SAMPLE_T,3.420,14.000
60930000,SWCLK,0.000,
60935000,SWCLK,3.300,
60935000,SWDIO_SAMPLE_T,3.420,15.000
60940000,SWCLK,0.000,
60940000,SWDIO,3.300,
60945000,SWCLK,3.300,
60945000,SWDIO_SAMPLE_T,3.420,16.000
60950000,SWCLK,0.000,
60955000,SWCLK,3.300,
60955000,SWDIO_SAMPLE_T,3.420,17.000
60960000,SWCLK,0.000,
60965000,SWCLK,3.300,
60965000,SWDIO_SAMPLE_T,3.420,18.000
60970000,SWCLK,0.000,
60975000,SWCLK,3.300,
60975000,SWDIO_SAMPLE_T,3.420,19.000
60980000,SWCLK,0.000,
60985000,SWCLK,3.300,
60985000,SWDIO_SAMPLE_T,3.420,20.000
60990000,SWCLK,0.000,
60990000,SWDIO,0.000,
60995000,SWCLK,3.300,
60995000,SWDIO_SAMPLE_T,3.420,21.000
61000000,SWCLK,0.000,
61000000,SWDIO,3.300,
61005000,SWCLK,3.300,
61005000,SWDIO_SAMPLE_T,3.420,22.000
61010000,SWCLK,0.000,
61015000,SWCLK,3.300,
61015000,SWDIO_SAMPLE_T,3.420,23.000
61020000,SWCLK,0.000,
61025000,SWCLK,3.300,
61025000,SWDIO_SAMPLE_T,3.420,24.000
61030000,SWCLK,0.000,
61035000,SWCLK,3.300,
61035000,SWDIO_SAMPLE_T,3.420,25.000
61040000,SWCLK,0.000,
61040000,SWDIO,0.000,
61045000,SWCLK,3.300,
61045000,SWDIO_SAMPLE_T,3.420,26.000
61050000,SWCLK,0.000,
61050000,SWDIO,3.300,
61055000,SWCLK,3.300,
61055000,SWDIO_SAMPLE_T,3.420,27.000
61060000,SWCLK,0.000,
61065000,SWCLK,3.300,
61065000,SWDIO_SAMPLE_T,3.420,28.000
61070000,SWCLK,0.000,
61070000,SWDIO,0.000,
61075000,SWCLK,3.300,
61075000,SWDIO_SAMPLE_T,3.420,29.000
61080000,SWCLK,0.000,
61085000,SWCLK,3.300,
61085000,SWDIO_SAMPLE_T,3.420,30.000
61090000,SWCLK,0.000,
61090000,SWDIO,3.300,
61095000,SWCLK,3.300,
61095000,SWDIO_SAMPLE_T,3.420,31.000
61100000,SWCLK,0.000,
61105000,SWCLK,3.300,
61105000,SWDIO_SAMPLE_T,3.420,32.000
61110000,SWCLK,0.000,
61110000,SWDIO,0.000,
61115000,SWCLK,3.300,
61115000,SWDIO_SAMPLE_T,3.420,33.000
61120000,SWCLK,0.000,
61120000,STEP_PHASE_Complete_Write,3.550,13.000
61125000,SWCLK,3.300,
61130000,SWCLK,0.000,
61135000,SWCLK,3.300,
61135000,SWDIO_SAMPLE_T,3.420,0.000
61140000,SWCLK,0.000,
61145000,SWCLK,3.300,
61145000,SWDIO_SAMPLE_T,3.420,0.000
61150000,SWCLK,0.000,
61155000,SWCLK,3.300,
61155000,SWDIO_SAMPLE_T,3.420,0.000
61160000,SWCLK,0.000,
61165000,SWCLK,3.300,
61165000,SWDIO_SAMPLE_T,3.420,0.000
61170000,SWCLK,0.000,
61175000,SWCLK,3.300,
61175000,SWDIO_SAMPLE_T,3.420,0.000
61180000,SWCLK,0.000,
61185000,SWCLK,3.300,
61185000,SWDIO_SAMPLE_T,3.420,0.000
61190000,SWCLK,0.000,
61195000,SWCLK,3.300,
61195000,SWDIO_SAMPLE_T,3.420,0.000
61200000,SWCLK,0.000,
61200000,SWDIO,3.300,
61200000,SWDIO,0.000,
61205000,SWCLK,3.300,
61205000,SWDIO_SAMPLE_T,3.420,0.000
61210000,SWCLK,0.000,
61215000,SWCLK,3.300,
61215000,SWDIO_SAMPLE_T,3.420,0.000
61220000,SWCLK,0.000,
61220000,SWDIO,3.300,
61225000,SWCLK,3.300,
61225000,SWDIO_SAMPLE_T,3.420,1.000
61230000,SWCLK,0.000,
61230000,SWDIO,0.000,
61235000,SWCLK,3.300,
61235000,SWDIO_SAMPLE_T,3.420,2.000
61240000,SWCLK,0.000,
61245000,SWCLK,3.300,
61245000,SWDIO_SAMPLE_T,3.420,3.000
61250000,SWCLK,0.000,
61255000,SWCLK,3.300,
61255000,SWDIO_SAMPLE_T,3.420,4.000
61260000,SWCLK,0.000,
61260000,SWDIO,3.300,
61265000,SWCLK,3.300,
61265000,SWDIO_SAMPLE_T,3.420,5.000
61270000,SWCLK,0.000,
61275000,SWCLK,3.300,
61275000,SWDIO_SAMPLE_T,3.420,6.000
61280000,SWCLK,0.000,
61280000,SWDIO,0.000,
