t_ns,signal,voltage
20905000,SWCLK,3.300
20905000,SWDIO_SAMPLE_T,3.420
20910000,SWCLK,0.000
20910000,SWDIO,0.000
20915000,SWCLK,3.300
20915000,SWDIO_SAMPLE_T,3.420
20920000,SWCLK,0.000
20925000,SWCLK,3.300
20925000,SWDIO_SAMPLE_T,3.420
20930000,SWCLK,0.000
20930000,SWDIO,3.300
20935000,SWCLK,3.300
20935000,SWDIO_SAMPLE_T,3.420
20940000,SWCLK,0.000
20945000,SWCLK,3.300
20945000,SWDIO_SAMPLE_T,3.420
20950000,SWCLK,0.000
20955000,SWCLK,3.300
20955000,SWDIO_SAMPLE_T,3.420
20960000,SWCLK,0.000
20965000,SWCLK,3.300
20965000,SWDIO_SAMPLE_T,3.420
20970000,SWCLK,0.000
20975000,SWCLK,3.300
20975000,SWDIO_SAMPLE_T,3.420
20980000,SWCLK,0.000
20985000,SWCLK,3.300
20985000,SWDIO_SAMPLE_T,3.420
20990000,SWCLK,0.000
20995000,SWCLK,3.300
20995000,SWDIO_SAMPLE_T,3.420
21000000,SWCLK,0.000
21005000,SWCLK,3.300
21005000,SWDIO_SAMPLE_T,3.420
21010000,SWCLK,0.000
21015000,SWCLK,3.300
21015000,SWDIO_SAMPLE_T,3.420
21020000,SWCLK,0.000
21025000,SWCLK,3.300
21025000,SWDIO_SAMPLE_T,3.420
21030000,SWCLK,0.000
21035000,SWCLK,3.300
21035000,SWDIO_SAMPLE_T,3.420
21040000,SWCLK,0.000
21045000,SWCLK,3.300
21045000,SWDIO_SAMPLE_T,3.420
21050000,SWCLK,0.000
21055000,SWCLK,3.300
21055000,SWDIO_SAMPLE_T,3.420
21060000,SWCLK,0.000
21065000,SWCLK,3.300
21065000,SWDIO_SAMPLE_T,3.420
21070000,SWCLK,0.000
21075000,SWCLK,3.300
21075000,SWDIO_SAMPLE_T,3.420
21080000,SWCLK,0.000
21085000,SWCLK,3.300
21085000,SWDIO_SAMPLE_T,3.420
21090000,SWCLK,0.000
21095000,SWCLK,3.300
21095000,SWDIO_SAMPLE_T,3.420
21100000,SWCLK,0.000
21105000,SWCLK,3.300
21105000,SWDIO_SAMPLE_T,3.420
21110000,SWCLK,0.000
21115000,SWCLK,3.300
21115000,SWDIO_SAMPLE_T,3.420
21120000,SWCLK,0.000
21125000,SWCLK,3.300
21125000,SWDIO_SAMPLE_T,3.420
21130000,SWCLK,0.000
21135000,SWCLK,3.300
21135000,SWDIO_SAMPLE_T,3.420
21140000,SWCLK,0.000
21145000,SWCLK,3.300
21145000,SWDIO_SAMPLE_T,3.420
21150000,SWCLK,0.000
21155000,SWCLK,3.300
21155000,SWDIO_SAMPLE_T,3.420
21160000,SWCLK,0.000
21165000,SWCLK,3.300
21165000,SWDIO_SAMPLE_T,3.420
21170000,SWCLK,0.000
21175000,SWCLK,3.300
21175000,SWDIO_SAMPLE_T,3.420
21180000,SWCLK,0.000
21185000,SWCLK,3.300
21185000,SWDIO_SAMPLE_T,3.420
21190000,SWCLK,0.000
21195000,SWCLK,3.300
21195000,SWDIO_SAMPLE_T,3.420
21200000,SWCLK,0.000
21205000,SWCLK,3.300
21205000,SWDIO_SAMPLE_T,3.420
21210000,SWCLK,0.000
21215000,SWCLK,3.300
21215000,SWDIO_SAMPLE_T,3.420
21220000,SWCLK,0.000
21225000,SWCLK,3.300
21225000,SWDIO_SAMPLE_T,3.420
21230000,SWCLK,0.000
21235000,SWCLK,3.300
21235000,SWDIO_SAMPLE_T,3.420
21240000,SWCLK,0.000
21245000,SWCLK,3.300
21245000,SWDIO_SAMPLE_T,3.420
21250000,SWCLK,0.000
21255000,SWCLK,3.300
21255000,SWDIO_SAMPLE_T,3.420
21260000,SWCLK,0.000
21265000,SWCLK,3.300
21265000,SWDIO_SAMPLE_T,3.420
21270000,SWCLK,0.000
21275000,SWCLK,3.300
21275000,SWDIO_SAMPLE_T,3.420
21280000,SWCLK,0.000
21285000,SWCLK,3.300
21285000,SWDIO_SAMPLE_T,3.420
21290000,SWCLK,0.000
21295000,SWCLK,3.300
21295000,SWDIO_SAMPLE_T,3.420
21300000,SWCLK,0.000
21305000,SWCLK,3.300
21305000,SWDIO_SAMPLE_T,3.420
21310000,SWCLK,0.000
21315000,SWCLK,3.300
21315000,SWDIO_SAMPLE_T,3.420
21320000,SWCLK,0.000
21325000,SWCLK,3.300
21325000,SWDIO_SAMPLE_T,3.420
21330000,SWCLK,0.000
21335000,SWCLK,3.300
21335000,SWDIO_SAMPLE_T,3.420
21340000,SWCLK,0.000
21345000,SWCLK,3.300
21345000,SWDIO_SAMPLE_T,3.420
21350000,SWCLK,0.000
21355000,SWCLK,3.300
21355000,SWDIO_SAMPLE_T,3.420
21360000,SWCLK,0.000
21365000,SWCLK,3.300
21365000,SWDIO_SAMPLE_T,3.420
21370000,SWCLK,0.000
21375000,SWCLK,3.300
21375000,SWDIO_SAMPLE_T,3.420
21380000,SWCLK,0.000
21385000,SWCLK,3.300
21385000,SWDIO_SAMPLE_T,3.420
21390000,SWCLK,0.000
21395000,SWCLK,3.300
21395000,SWDIO_SAMPLE_T,3.420
21400000,SWCLK,0.000
21405000,SWCLK,3.300
21405000,SWDIO_SAMPLE_T,3.420
21410000,SWCLK,0.000
21415000,SWCLK,3.300
21415000,SWDIO_SAMPLE_T,3.420
21420000,SWCLK,0.000
21425000,SWCLK,3.300
21430000,SWCLK,0.000
21435000,SWCLK,3.300
21440000,SWCLK,0.000
21445000,SWCLK,3.300
21450000,SWCLK,0.000
21455000,SWCLK,3.300
21460000,SWCLK,0.000
21465000,SWCLK,3.300
21470000,SWCLK,0.000
21475000,SWCLK,3.300
21480000,SWCLK,0.000
21485000,SWCLK,3.300
21490000,SWCLK,0.000
21495000,SWCLK,3.300
21500000,SWCLK,0.000
21505000,SWCLK,3.300
21510000,SWCLK,0.000
21515000,SWCLK,3.300
21520000,SWCLK,0.000
21525000,SWCLK,3.300
21530000,SWCLK,0.000
21535000,SWCLK,3.300
21540000,SWCLK,0.000
21545000,SWCLK,3.300
21550000,SWCLK,0.000
21555000,SWCLK,3.300
21560000,SWCLK,0.000
21565000,SWCLK,3.300
21570000,SWCLK,0.000
21575000,SWCLK,3.300
21580000,SWCLK,0.000
21585000,SWCLK,3.300
21590000,SWCLK,0.000
21595000,SWCLK,3.300
21600000,SWCLK,0.000
21605000,SWCLK,3.300
21610000,SWCLK,0.000
21615000,SWCLK,3.300
21620000,SWCLK,0.000
21625000,SWCLK,3.300
21630000,SWCLK,0.000
21635000,SWCLK,3.300
21640000,SWCLK,0.000
21645000,SWCLK,3.300
21650000,SWCLK,0.000
21655000,SWCLK,3.300
21660000,SWCLK,0.000
21665000,SWCLK,3.300
21670000,SWCLK,0.000
21675000,SWCLK,3.300
21680000,SWCLK,0.000
21685000,SWCLK,3.300
21690000,SWCLK,0.000
21695000,SWCLK,3.300
21700000,SWCLK,0.000
21705000,SWCLK,3.300
21710000,SWCLK,0.000
21715000,SWCLK,3.300
21720000,SWCLK,0.000
21725000,SWCLK,3.300
21730000,SWCLK,0.000
21735000,SWCLK,3.300
21740000,SWCLK,0.000
21745000,SWCLK,3.300
21750000,SWCLK,0.000
21755000,SWCLK,3.300
21760000,SWCLK,0.000
21765000,SWCLK,3.300
21770000,SWCLK,0.000
21775000,SWCLK,3.300
21780000,SWCLK,0.000
21785000,SWCLK,3.300
21790000,SWCLK,0.000
21795000,SWCLK,3.300
21800000,SWCLK,0.000
21805000,SWCLK,3.300
21810000,SWCLK,0.000
21815000,SWCLK,3.300
21820000,SWCLK,0.000
21825000,SWCLK,3.300
21830000,SWCLK,0.000
21835000,SWCLK,3.300
21840000,SWCLK,0.000
21845000,SWCLK,3.300
21850000,SWCLK,0.000
21855000,SWCLK,3.300
21860000,SWCLK,0.000
21865000,SWCLK,3.300
21870000,SWCLK,0.000
21875000,SWCLK,3.300
21880000,SWCLK,0.000
21885000,SWCLK,3.300
21890000,SWCLK,0.000
21895000,SWCLK,3.300
21900000,SWCLK,0.000
21905000,SWCLK,3.300
21910000,SWCLK,0.000
21915000,SWCLK,3.300
21920000,SWCLK,0.000
21920000,STEP_WRITE_SELECT_REQ,3.550
21920000,SWDIO,0.000
21925000,SWCLK,3.300
21930000,SWCLK,0.000
21935000,SWCLK,3.300
21940000,SWCLK,0.000
21940000,SWDIO,3.300
21945000,SWCLK,3.300
21945000,SWDIO_SAMPLE_T,3.420
21950000,SWCLK,0.000
21950000,SWDIO,0.000
21955000,SWCLK,3.300
21955000,SWDIO_SAMPLE_T,3.420
21960000,SWCLK,0.000
21965000,SWCLK,3.300
21965000,SWDIO_SAMPLE_T,3.420
21970000,SWCLK,0.000
21975000,SWCLK,3.300
21975000,SWDIO_SAMPLE_T,3.420
21980000,SWCLK,0.000
21980000,SWDIO,3.300
21985000,SWCLK,3.300
21985000,SWDIO_SAMPLE_T,3.420
21990000,SWCLK,0.000
21995000,SWCLK,3.300
21995000,SWDIO_SAMPLE_T,3.420
22000000,SWCLK,0.000
22000000,SWDIO,0.000
22005000,SWCLK,3.300
22005000,SWDIO_SAMPLE_T,3.420
22010000,SWCLK,0.000
22010000,SWDIO,3.300
22015000,SWCLK,3.300
22015000,SWDIO_SAMPLE_T,3.420
22020000,SWCLK,0.000
22020000,SWDIO,3.100
22025000,SWCLK,3.300
22025000,SWDIO,3.200
22030000,SWCLK,0.000
22030000,SWDIO_SAMPLE_H,3.420
22035000,SWCLK,3.300
22035000,SWDIO,0.100
22040000,SWCLK,0.000
22040000,SWDIO_SAMPLE_H,3.420
22045000,SWCLK,3.300
22050000,SWCLK,0.000
22050000,SWDIO_SAMPLE_H,3.420
22055000,SWCLK,3.300
22055000,SWDIO,3.100
22060000,SWCLK,0.000
22065000,SWCLK,3.300
22070000,SWCLK,0.000
22070000,SWDIO,3.300
22075000,SWCLK,3.300
22075000,SWDIO_SAMPLE_T,3.420
22080000,SWCLK,0.000
22080000,SWDIO,0.000
22085000,SWCLK,3.300
22085000,SWDIO_SAMPLE_T,3.420
22090000,SWCLK,0.000
22090000,SWDIO,3.300
22095000,SWCLK,3.300
22095000,SWDIO_SAMPLE_T,3.420
22100000,SWCLK,0.000
22100000,SWDIO,0.000
22105000,SWCLK,3.300
22105000,SWDIO_SAMPLE_T,3.420
22110000,SWCLK,0.000
22115000,SWCLK,3.300
22115000,SWDIO_SAMPLE_T,3.420
22120000,SWCLK,0.000
22120000,SWDIO,3.300
22125000,SWCLK,3.300
22125000,SWDIO_SAMPLE_T,3.420
22130000,SWCLK,0.000
22130000,SWDIO,0.000
22135000,SWCLK,3.300
22135000,SWDIO_SAMPLE_T,3.420
22140000,SWCLK,0.000
22140000,SWDIO,3.300
22145000,SWCLK,3.300
22145000,SWDIO_SAMPLE_T,3.420
22150000,SWCLK,0.000
22155000,SWCLK,3.300
22155000,SWDIO_SAMPLE_T,3.420
22160000,SWCLK,0.000
22160000,SWDIO,0.000
22165000,SWCLK,3.300
22165000,SWDIO_SAMPLE_T,3.420
22170000,SWCLK,0.000
22170000,SWDIO,3.300
22175000,SWCLK,3.300
22175000,SWDIO_SAMPLE_T,3.420
22180000,SWCLK,0.000
22180000,SWDIO,0.000
22185000,SWCLK,3.300
22185000,SWDIO_SAMPLE_T,3.420
22190000,SWCLK,0.000
22195000,SWCLK,3.300
22195000,SWDIO_SAMPLE_T,3.420
22200000,SWCLK,0.000
22200000,SWDIO,3.300
22205000,SWCLK,3.300
22205000,SWDIO_SAMPLE_T,3.420
22210000,SWCLK,0.000
22210000,SWDIO,0.000
22215000,SWCLK,3.300
22215000,SWDIO_SAMPLE_T,3.420
22220000,SWCLK,0.000
22220000,SWDIO,3.300
22225000,SWCLK,3.300
22225000,SWDIO_SAMPLE_T,3.420
22230000,SWCLK,0.000
22235000,SWCLK,3.300
22235000,SWDIO_SAMPLE_T,3.420
22240000,SWCLK,0.000
22240000,SWDIO,0.000
22245000,SWCLK,3.300
22245000,SWDIO_SAMPLE_T,3.420
22250000,SWCLK,0.000
22250000,SWDIO,3.300
22255000,SWCLK,3.300
22255000,SWDIO_SAMPLE_T,3.420
22260000,SWCLK,0.000
22260000,SWDIO,0.000
22265000,SWCLK,3.300
22265000,SWDIO_SAMPLE_T,3.420
22270000,SWCLK,0.000
22275000,SWCLK,3.300
22275000,SWDIO_SAMPLE_T,3.420
22280000,SWCLK,0.000
22280000,SWDIO,3.300
22285000,SWCLK,3.300
22285000,SWDIO_SAMPLE_T,3.420
22290000,SWCLK,0.000
22290000,SWDIO,0.000
22295000,SWCLK,3.300
22295000,SWDIO_SAMPLE_T,3.420
22300000,SWCLK,0.000
22300000,SWDIO,3.300
22305000,SWCLK,3.300
22305000,SWDIO_SAMPLE_T,3.420
22310000,SWCLK,0.000
22315000,SWCLK,3.300
22315000,SWDIO_SAMPLE_T,3.420
22320000,SWCLK,0.000
22320000,SWDIO,0.000
22325000,SWCLK,3.300
22325000,SWDIO_SAMPLE_T,3.420
22330000,SWCLK,0.000
22330000,SWDIO,3.300
22335000,SWCLK,3.300
22335000,SWDIO_SAMPLE_T,3.420
22340000,SWCLK,0.000
22340000,SWDIO,0.000
22345000,SWCLK,3.300
22345000,SWDIO_SAMPLE_T,3.420
22350000,SWCLK,0.000
22355000,SWCLK,3.300
22355000,SWDIO_SAMPLE_T,3.420
22360000,SWCLK,0.000
22360000,SWDIO,3.300
22365000,SWCLK,3.300
22365000,SWDIO_SAMPLE_T,3.420
22370000,SWCLK,0.000
22370000,SWDIO,0.000
22375000,SWCLK,3.300
22375000,SWDIO_SAMPLE_T,3.420
22380000,SWCLK,0.000
22380000,SWDIO,3.300
22385000,SWCLK,3.300
22385000,SWDIO_SAMPLE_T,3.420
22390000,SWCLK,0.000
22390000,SWDIO,0.000
22395000,SWCLK,3.300
22395000,SWDIO_SAMPLE_T,3.420
22400000,SWCLK,0.000
22400000,SWDIO,3.300
22405000,SWCLK,3.300
22410000,SWCLK,0.000
22415000,SWCLK,3.300
22415000,SWDIO_SAMPLE_T,3.420
22420000,SWCLK,0.000
22425000,SWCLK,3.300
22425000,SWDIO_SAMPLE_T,3.420
22430000,SWCLK,0.000
22435000,SWCLK,3.300
22435000,SWDIO_SAMPLE_T,3.420
22440000,SWCLK,0.000
22445000,SWCLK,3.300
22445000,SWDIO_SAMPLE_T,3.420
22450000,SWCLK,0.000
22455000,SWCLK,3.300
22455000,SWDIO_SAMPLE_T,3.420
22460000,SWCLK,0.000
22465000,SWCLK,3.300
22465000,SWDIO_SAMPLE_T,3.420
22470000,SWCLK,0.000
22475000,SWCLK,3.300
22475000,SWDIO_SAMPLE_T,3.420
22480000,SWCLK,0.000
22480000,STEP_WRITE_SELECT_OK,3.550
